gesture,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
open_hand,1489.4578857421875,769.2412719726562,1576.877685546875,741.788818359375,1635.01904296875,654.0185546875,1657.1246337890625,568.8544921875,1685.6370849609375,508.87701416015625,1594.9893798828125,509.51715087890625,1610.2789306640625,388.2644348144531,1619.565673828125,313.6423645019531,1620.9061279296875,248.21319580078125,1532.653076171875,491.6426696777344,1538.8399658203125,356.2396545410156,1543.2110595703125,276.509765625,1547.8203125,204.0486602783203,1474.1036376953125,496.0738220214844,1472.90185546875,368.7755126953125,1477.7493896484375,293.4631652832031,1485.5638427734375,226.5712432861328,1412.3594970703125,519.3674926757812,1402.10205078125,419.771484375,1402.0281982421875,356.0921936035156,1405.7757568359375,297.6924133300781
open_hand,1500.599609375,760.3430786132812,1585.0657958984375,737.6006469726562,1642.3148193359375,657.8265991210938,1666.1405029296875,579.5380859375,1696.279296875,519.5759887695312,1604.5408935546875,527.4190063476562,1618.3560791015625,405.96258544921875,1628.3565673828125,329.00189208984375,1629.92041015625,264.14447021484375,1546.4512939453125,504.76788330078125,1555.4093017578125,375.3002014160156,1558.9901123046875,291.06866455078125,1566.5238037109375,215.34165954589844,1492.8123779296875,508.3302917480469,1491.8721923828125,383.5908508300781,1496.7088623046875,300.1060485839844,1507.2828369140625,233.52333068847656,1430.4830322265625,525.52392578125,1417.075927734375,424.3463134765625,1416.6917724609375,358.2379150390625,1421.1690673828125,300.7552185058594
open_hand,1508.991943359375,778.2425537109375,1593.42919921875,754.5286254882812,1650.919189453125,669.2454223632812,1674.6038818359375,587.0975952148438,1703.9051513671875,525.52294921875,1615.93994140625,526.8139038085938,1633.61181640625,411.9565734863281,1647.6298828125,337.3288879394531,1655.637451171875,266.9539794921875,1557.1951904296875,504.8511657714844,1566.9727783203125,378.13525390625,1575.9591064453125,296.202880859375,1581.588134765625,220.64059448242188,1495.1329345703125,510.1274719238281,1502.3201904296875,387.1364440917969,1511.662353515625,307.03192138671875,1521.8045654296875,237.80242919921875,1440.48486328125,526.5708618164062,1430.7899169921875,428.9729919433594,1432.0859375,361.9084167480469,1436.28955078125,300.3086853027344
open_hand,1513.7286376953125,783.9826049804688,1598.206787109375,759.6134033203125,1655.3873291015625,674.0242309570312,1680.1600341796875,591.00634765625,1710.609375,527.8753051757812,1621.9306640625,529.0762329101562,1639.471923828125,412.7752990722656,1653.0433349609375,337.74957275390625,1660.230224609375,267.0849914550781,1563.848876953125,508.29052734375,1574.3782958984375,380.58538818359375,1584.1201171875,297.78070068359375,1589.96044921875,221.64207458496094,1502.0159912109375,514.9729614257812,1510.701416015625,391.265625,1520.6246337890625,310.6341552734375,1530.739013671875,240.7064666748047,1447.0084228515625,533.6547241210938,1437.5819091796875,436.5784606933594,1438.0543212890625,369.80035400390625,1441.6461181640625,308.0932922363281
open_hand,1514.17041015625,784.9431762695312,1598.4364013671875,760.4674072265625,1655.7890625,674.0542602539062,1680.4073486328125,590.3177490234375,1710.501708984375,527.42822265625,1623.239990234375,530.0316162109375,1640.989501953125,414.0667724609375,1654.880126953125,339.23223876953125,1661.849853515625,268.8791198730469,1565.72314453125,508.2612609863281,1577.3365478515625,381.51776123046875,1587.545654296875,298.9194030761719,1593.678955078125,222.76626586914062,1505.3819580078125,514.1343383789062,1514.628662109375,391.1103820800781,1524.8280029296875,310.2284851074219,1535.5692138671875,240.6184844970703,1450.3311767578125,531.6154174804688,1442.1207275390625,433.7176513671875,1443.441162109375,366.943115234375,1447.8504638671875,305.4975891113281
open_hand,1513.579345703125,783.2969970703125,1597.935546875,759.3345947265625,1655.574462890625,673.3680419921875,1680.079833984375,590.1807861328125,1710.48681640625,527.6383666992188,1623.483154296875,528.2362060546875,1641.28857421875,412.4164123535156,1655.105712890625,338.1002502441406,1662.1151123046875,267.9771423339844,1565.71142578125,506.3264465332031,1576.9423828125,379.4180908203125,1587.012939453125,297.6394348144531,1593.2508544921875,222.0299530029297,1505.1324462890625,511.94952392578125,1514.130859375,388.9309387207031,1524.3499755859375,309.0167541503906,1535.15771484375,239.87631225585938,1449.95654296875,529.4149169921875,1441.951171875,431.7605285644531,1443.5989990234375,365.44622802734375,1448.2689208984375,304.3740234375
open_hand,1513.448974609375,781.2898559570312,1597.373046875,757.0673217773438,1654.4300537109375,671.0375366210938,1678.4107666015625,588.2759399414062,1708.471923828125,525.8336181640625,1621.15625,527.757080078125,1638.879638671875,412.0639343261719,1653.0264892578125,337.05682373046875,1660.39501953125,265.88397216796875,1563.7398681640625,505.38372802734375,1575.3944091796875,378.65625,1585.762939453125,296.1514892578125,1592.1346435546875,219.98667907714844,1504.0472412109375,511.14276123046875,1513.0208740234375,387.5448303222656,1523.36083984375,306.6444396972656,1534.3048095703125,237.1036376953125,1449.4224853515625,527.0914916992188,1441.658203125,428.9331970214844,1443.8070068359375,361.8983459472656,1448.8011474609375,300.3931579589844
open_hand,1511.39990234375,778.4542846679688,1596.170654296875,753.7864379882812,1653.558837890625,668.1747436523438,1677.7159423828125,586.2440795898438,1707.293701171875,524.1458129882812,1618.324951171875,526.9979248046875,1635.755615234375,411.5437316894531,1649.7161865234375,336.1214904785156,1656.9171142578125,264.33209228515625,1560.36328125,505.0056457519531,1571.1197509765625,377.8504333496094,1581.0501708984375,294.8976135253906,1586.9696044921875,218.8125457763672,1499.830810546875,511.3023376464844,1507.984375,386.760498046875,1518.167236328125,305.66461181640625,1528.7442626953125,236.0532684326172,1445.2647705078125,526.64453125,1437.147216796875,428.4494323730469,1439.1026611328125,361.0096740722656,1443.922119140625,299.29193115234375
open_hand,1504.8131103515625,759.5018920898438,1589.0870361328125,738.9166870117188,1648.5828857421875,660.9032592773438,1672.852294921875,583.976806640625,1704.056396484375,524.5758666992188,1614.757080078125,529.234375,1631.2830810546875,409.3952941894531,1644.2835693359375,332.32904052734375,1647.6947021484375,266.4234924316406,1556.8294677734375,504.15008544921875,1567.5286865234375,377.2674865722656,1574.022216796875,293.56793212890625,1583.7257080078125,216.72349548339844,1502.45068359375,507.1282958984375,1503.898681640625,384.18511962890625,1512.2398681640625,299.8233947753906,1525.2186279296875,232.64466857910156,1440.294677734375,521.9542236328125,1429.2081298828125,421.7269592285156,1431.5537109375,355.0582580566406,1438.228515625,296.9590148925781
open_hand,1498.9171142578125,760.9368896484375,1583.8641357421875,739.7655639648438,1644.20849609375,660.6220092773438,1669.5198974609375,582.7196044921875,1701.9678955078125,522.6558837890625,1610.033203125,525.7941284179688,1626.2509765625,405.8844299316406,1638.66650390625,330.18328857421875,1641.2451171875,265.18048095703125,1551.9342041015625,501.71917724609375,1561.7681884765625,374.0583190917969,1568.0863037109375,291.9890441894531,1577.783935546875,216.20672607421875,1497.2095947265625,504.7506408691406,1498.1689453125,382.06768798828125,1507.0635986328125,300.088134765625,1520.0364990234375,233.66159057617188,1434.641845703125,521.7659301757812,1424.541748046875,422.46746826171875,1427.3603515625,357.1408386230469,1434.3941650390625,299.774658203125
open_hand,1490.911376953125,761.3052978515625,1576.8619384765625,740.6127319335938,1638.96826171875,661.8213500976562,1665.3145751953125,583.6084594726562,1697.6019287109375,523.9223022460938,1604.9268798828125,530.4729614257812,1621.65380859375,410.2083740234375,1634.431396484375,333.3547668457031,1636.754150390625,266.5970153808594,1546.499267578125,505.4159851074219,1557.291259765625,376.75396728515625,1563.5701904296875,293.98675537109375,1573.353515625,217.22923278808594,1492.3138427734375,507.81622314453125,1493.1781005859375,384.0355224609375,1501.7550048828125,300.9600830078125,1515.154052734375,233.87197875976562,1428.7218017578125,522.6673583984375,1419.06787109375,422.6702575683594,1421.8963623046875,356.2094421386719,1429.3363037109375,298.11395263671875
open_hand,1473.126708984375,757.0281982421875,1559.0372314453125,736.0831298828125,1619.1761474609375,657.8456420898438,1643.010498046875,580.95361328125,1674.8203125,521.8988037109375,1583.71630859375,525.2960205078125,1600.7742919921875,404.5996398925781,1613.7073974609375,328.4855651855469,1615.7216796875,261.4976501464844,1525.4459228515625,501.491455078125,1537.5242919921875,371.90460205078125,1545.3399658203125,290.32061767578125,1555.8883056640625,215.6613006591797,1472.765625,505.1400146484375,1474.29150390625,379.32513427734375,1484.2894287109375,298.49871826171875,1498.135498046875,232.91445922851562,1408.949951171875,519.4917602539062,1401.341064453125,419.60772705078125,1405.1737060546875,354.7455139160156,1413.33984375,298.1705322265625
open_hand,1426.0745849609375,759.9379272460938,1512.5147705078125,741.411865234375,1575.1568603515625,659.8619995117188,1610.6011962890625,579.6900024414062,1646.25634765625,520.3137817382812,1532.481201171875,522.0585327148438,1553.8179931640625,403.4353942871094,1571.1112060546875,326.4317321777344,1583.0772705078125,252.196533203125,1476.3271484375,497.7870788574219,1494.2373046875,370.369384765625,1508.540771484375,285.0346374511719,1517.9970703125,207.64418029785156,1419.858154296875,502.9904479980469,1430.62255859375,376.51300048828125,1443.6884765625,292.76727294921875,1457.3819580078125,224.21182250976562,1364.976318359375,512.7718505859375,1358.5770263671875,412.735107421875,1362.959716796875,345.54840087890625,1370.2913818359375,285.2235107421875
open_hand,1359.6278076171875,756.89794921875,1452.08056640625,736.4736328125,1522.56591796875,649.2665405273438,1559.22509765625,557.267822265625,1596.0836181640625,493.3177185058594,1477.269287109375,516.9166259765625,1502.9573974609375,393.96075439453125,1525.220947265625,316.9093322753906,1533.9920654296875,243.24691772460938,1412.788330078125,493.57684326171875,1429.6842041015625,359.9828796386719,1447.0291748046875,279.0664978027344,1461.8753662109375,200.97999572753906,1352.70703125,498.2513427734375,1356.3275146484375,370.6293640136719,1376.414794921875,290.3700256347656,1394.689453125,220.03602600097656,1283.787841796875,512.1775512695312,1278.0830078125,413.06005859375,1286.7205810546875,346.9030456542969,1298.2471923828125,285.9344177246094
open_hand,1284.980712890625,753.5928955078125,1379.5550537109375,732.7401123046875,1448.7607421875,650.3597412109375,1486.4615478515625,564.97509765625,1527.7152099609375,497.9387512207031,1401.276123046875,510.0933837890625,1426.0108642578125,384.6102294921875,1445.8248291015625,307.74517822265625,1453.60546875,233.5304718017578,1336.5150146484375,488.5630187988281,1355.085205078125,353.2579650878906,1372.93115234375,267.7090759277344,1389.0572509765625,189.41387939453125,1276.532470703125,498.3021240234375,1280.576904296875,365.9385070800781,1299.797607421875,284.49664306640625,1316.9176025390625,215.53648376464844,1205.10205078125,517.0755004882812,1194.3245849609375,418.3716735839844,1198.7021484375,354.3472900390625,1205.9447021484375,296.27197265625
open_hand,1174.6015625,773.6350708007812,1276.6536865234375,747.0972290039062,1356.0084228515625,654.8373413085938,1400.124755859375,559.9561157226562,1443.8206787109375,491.14208984375,1316.1990966796875,487.39013671875,1347.8221435546875,357.1562805175781,1368.1005859375,288.2121887207031,1375.0418701171875,223.40640258789062,1242.976806640625,468.444580078125,1265.76708984375,326.1098937988281,1283.964111328125,252.05517578125,1297.370361328125,180.027099609375,1170.61962890625,477.1031188964844,1182.86328125,344.78863525390625,1202.1875,274.5079040527344,1217.9771728515625,208.16026306152344,1093.4942626953125,507.5303649902344,1084.158935546875,406.3671569824219,1086.6007080078125,346.6652526855469,1091.3465576171875,289.6183166503906
open_hand,1075.291748046875,794.2820434570312,1182.5888671875,766.7627563476562,1261.7459716796875,671.9232788085938,1307.366943359375,574.4872436523438,1352.7550048828125,505.6282958984375,1211.504150390625,481.667724609375,1242.1998291015625,346.7830810546875,1260.0394287109375,279.41778564453125,1266.6007080078125,218.4784698486328,1132.56884765625,462.65167236328125,1156.90869140625,317.9276123046875,1173.7691650390625,242.89205932617188,1185.6685791015625,172.92074584960938,1055.045654296875,473.2445373535156,1068.17138671875,336.41668701171875,1084.166015625,265.9026794433594,1097.0089111328125,200.65965270996094,973.236572265625,507.8187561035156,956.550537109375,400.1025695800781,953.783203125,341.419189453125,953.45458984375,284.9577941894531
open_hand,967.46435546875,782.1793212890625,1078.57421875,754.4945068359375,1162.26708984375,662.41845703125,1215.727294921875,567.6903686523438,1263.7388916015625,497.0102233886719,1107.2021484375,488.1376647949219,1135.1343994140625,353.0391540527344,1149.3861083984375,278.67315673828125,1156.7061767578125,208.09873962402344,1026.711669921875,469.78692626953125,1046.7135009765625,322.18841552734375,1059.3980712890625,239.92776489257812,1069.0706787109375,163.42918395996094,946.6972045898438,481.7339172363281,954.7687377929688,341.48358154296875,964.6195678710938,264.1370544433594,974.6052856445312,193.30380249023438,863.8126831054688,512.5042114257812,841.233642578125,407.1501159667969,832.0903930664062,343.52044677734375,827.9874267578125,282.2106628417969
open_hand,876.6578979492188,789.361083984375,988.7737426757812,759.3297729492188,1075.3726806640625,664.5289306640625,1140.4991455078125,568.0848388671875,1191.6927490234375,494.35504150390625,1011.6055297851562,489.248291015625,1038.77978515625,351.0338134765625,1058.05859375,273.1165466308594,1067.458984375,201.77911376953125,925.7379150390625,473.2447814941406,942.339111328125,320.2346496582031,958.6536254882812,233.64935302734375,969.6163940429688,154.5384521484375,843.5585327148438,482.6683349609375,845.9467163085938,343.1261901855469,857.8592529296875,261.727783203125,869.6372680664062,186.54922485351562,756.5791625976562,521.2169189453125,726.51708984375,413.83111572265625,717.1085815429688,345.81304931640625,712.943603515625,280.2565612792969
